,trade_date,ts_name,ban1,ban2,ban3,1to2,2to3,3still
1160,20230213,科远智慧,0,1,0,1,0,0
1161,20230213,ST天润,0,1,0,1,0,0
1162,20230213,茂硕电源,0,1,0,1,0,0
1163,20230213,南网能源,0,1,0,1,0,0
1164,20230213,*ST宜康,0,1,0,1,0,0
1165,20230213,新乳业,0,1,0,1,0,0
1166,20230213,鸿博股份,0,0,1,0,0,1
1167,20230213,哈工智能,0,0,1,0,1,0
1168,20230214,公元股份,1,0,0,0,0,0
1169,20230214,纳尔股份,1,0,0,0,0,0
1170,20230214,帅丰电器,1,0,0,0,0,0
1171,20230214,ST宏图,1,0,0,0,0,0
1172,20230214,*ST未来,1,0,0,0,0,0
1173,20230214,香山股份,1,0,0,0,0,0
1174,20230214,飞科电器,1,0,0,0,0,0
1175,20230214,英力特,1,0,0,0,0,0
1176,20230214,东港股份,1,0,0,0,0,0
1177,20230214,浙江美大,1,0,0,0,0,0
1178,20230214,通宇通讯,1,0,0,0,0,0
1179,20230214,亿道信息,1,0,0,0,0,0
1180,20230214,*ST瑞德,1,0,0,0,0,0
1181,20230214,世嘉科技,1,0,0,0,0,0
1182,20230214,东方电子,1,0,0,0,0,0
1183,20230214,南钢股份,1,0,0,0,0,0
1184,20230214,巨力索具,1,0,0,0,0,0
1185,20230214,五洲特纸,1,0,0,0,0,0
1186,20230214,惠达卫浴,1,0,0,0,0,0
1187,20230214,新华传媒,1,0,0,0,0,0
1188,20230214,*ST中昌,1,0,0,0,0,0
1189,20230214,金龙羽,1,0,0,0,0,0
1190,20230214,*ST西发,0,1,0,1,0,0
1191,20230214,宁夏建材,0,1,0,1,0,0
1192,20230214,金达威,0,1,0,1,0,0
1193,20230214,*ST荣华,0,1,0,1,0,0
1194,20230214,长龄液压,0,1,0,1,0,0
1195,20230214,*ST西源,0,1,0,1,0,0
1196,20230214,ST天润,0,0,1,0,1,0
1197,20230215,华胜天成,1,0,0,0,0,0
1198,20230215,人民网,1,0,0,0,0,0
1199,20230215,浪潮信息,1,0,0,0,0,0
1200,20230215,华映科技,1,0,0,0,0,0
1201,20230215,乾景园林,1,0,0,0,0,0
1202,20230215,永安行,1,0,0,0,0,0
1203,20230215,海洋王,1,0,0,0,0,0
1204,20230215,和远气体,1,0,0,0,0,0
1205,20230215,梦网科技,1,0,0,0,0,0
1206,20230215,华建集团,1,0,0,0,0,0
1207,20230215,神州数码,1,0,0,0,0,0
1208,20230215,威创股份,1,0,0,0,0,0
1209,20230215,*ST奇信,1,0,0,0,0,0
1210,20230215,深圳新星,1,0,0,0,0,0
1211,20230215,*ST辅仁,1,0,0,0,0,0
1212,20230215,万马股份,1,0,0,0,0,0
1213,20230215,昊华科技,1,0,0,0,0,0
1214,20230215,天音控股,1,0,0,0,0,0
1215,20230215,智微智能,1,0,0,0,0,0
1216,20230215,三六零,1,0,0,0,0,0
1217,20230215,彩虹股份,1,0,0,0,0,0
1218,20230215,鸿博股份,1,0,0,0,0,0
1219,20230215,ST九有,1,0,0,0,0,0
1220,20230215,智能自控,1,0,0,0,0,0
1221,20230215,*ST新海,1,0,0,0,0,0
1222,20230215,通润装备,1,0,0,0,0,0
1223,20230215,惠程科技,1,0,0,0,0,0
1224,20230215,中新赛克,1,0,0,0,0,0
1225,20230215,锐明技术,1,0,0,0,0,0
1226,20230215,航天动力,1,0,0,0,0,0
1227,20230215,英力特,0,1,0,1,0,0
1228,20230215,东港股份,0,1,0,1,0,0
1229,20230215,新华传媒,0,1,0,1,0,0
1230,20230215,*ST未来,0,1,0,1,0,0
1231,20230215,香山股份,0,1,0,1,0,0
1232,20230215,通宇通讯,0,1,0,1,0,0
1233,20230215,亿道信息,0,1,0,1,0,0
1234,20230215,*ST瑞德,0,1,0,1,0,0
1235,20230215,*ST西源,0,0,1,0,1,0
1236,20230215,*ST荣华,0,0,1,0,1,0
1237,20230215,宁夏建材,0,0,1,0,1,0
1238,20230216,北特科技,1,0,0,0,0,0
1239,20230216,大豪科技,1,0,0,0,0,0
1240,20230216,扬州金泉,1,0,0,0,0,0
1241,20230216,特一药业,1,0,0,0,0,0
1242,20230216,英特集团,1,0,0,0,0,0
1243,20230216,坤泰股份,1,0,0,0,0,0
1244,20230216,普邦股份,1,0,0,0,0,0
1245,20230216,ST曙光,1,0,0,0,0,0
1246,20230216,贵州三力,1,0,0,0,0,0
1247,20230216,物产金轮,1,0,0,0,0,0
1248,20230216,罗牛山,1,0,0,0,0,0
1249,20230216,凯撒文化,1,0,0,0,0,0
1250,20230216,金桥信息,1,0,0,0,0,0
1251,20230216,海航科技,1,0,0,0,0,0
1252,20230216,力盛体育,1,0,0,0,0,0
1253,20230216,智微智能,0,1,0,1,0,0
1254,20230216,惠程科技,0,1,0,1,0,0
1255,20230216,锐明技术,0,1,0,1,0,0
1256,20230216,*ST西源,0,0,1,0,0,1
1257,20230216,宁夏建材,0,0,1,0,0,1
1258,20230216,*ST瑞德,0,0,1,0,1,0
1259,20230216,*ST未来,0,0,1,0,1,0
1260,20230216,亿道信息,0,0,1,0,1,0
1261,20230217,华胜天成,1,0,0,0,0,0
1262,20230217,亚通精工,1,0,0,0,0,0
1263,20230217,飞科电器,1,0,0,0,0,0
1264,20230217,阳煤化工,1,0,0,0,0,0
1265,20230217,神奇制药,1,0,0,0,0,0
1266,20230217,大胜达,1,0,0,0,0,0
1267,20230217,ST东洋,1,0,0,0,0,0
1268,20230217,元隆雅图,1,0,0,0,0,0
1269,20230217,丽人丽妆,1,0,0,0,0,0
1270,20230217,锦泓集团,1,0,0,0,0,0
1271,20230217,*ST奇信,1,0,0,0,0,0
1272,20230217,利仁科技,1,0,0,0,0,0
1273,20230217,*ST西发,1,0,0,0,0,0
1274,20230217,华光环能,1,0,0,0,0,0
1275,20230217,亿利达,1,0,0,0,0,0
1276,20230217,长航凤凰,1,0,0,0,0,0
1277,20230217,航天晨光,1,0,0,0,0,0
1278,20230217,*ST中昌,1,0,0,0,0,0
1279,20230217,智能自控,1,0,0,0,0,0
1280,20230217,长城军工,1,0,0,0,0,0
1281,20230217,青岛双星,1,0,0,0,0,0
1282,20230217,新华制药,1,0,0,0,0,0
1283,20230217,麦趣尔,1,0,0,0,0,0
1284,20230217,ST目药,1,0,0,0,0,0
1285,20230217,凯撒文化,0,1,0,1,0,0
1286,20230217,扬州金泉,0,1,0,1,0,0
1287,20230217,坤泰股份,0,1,0,1,0,0
1288,20230217,特一药业,0,1,0,1,0,0
1289,20230217,*ST西源,0,0,1,0,0,1
1290,20230217,*ST未来,0,0,1,0,0,1
1291,20230217,锐明技术,0,0,1,0,1,0
1292,20230217,智微智能,0,0,1,0,1,0
1293,20230220,天地在线,1,0,0,0,0,0
1294,20230220,顺鑫农业,1,0,0,0,0,0
1295,20230220,香山股份,1,0,0,0,0,0
1296,20230220,好太太,1,0,0,0,0,0
1297,20230220,泰晶科技,1,0,0,0,0,0
1298,20230220,拓山重工,1,0,0,0,0,0
1299,20230220,通富微电,1,0,0,0,0,0
1300,20230220,神州数码,1,0,0,0,0,0
1301,20230220,鸿合科技,1,0,0,0,0,0
1302,20230220,华正新材,1,0,0,0,0,0
1303,20230220,*ST瑞德,1,0,0,0,0,0
1304,20230220,三六零,1,0,0,0,0,0
1305,20230220,恒为科技,1,0,0,0,0,0
1306,20230220,威孚高科,1,0,0,0,0,0
1307,20230220,振华重工,1,0,0,0,0,0
1308,20230220,湘财股份,1,0,0,0,0,0
1309,20230220,诺力股份,1,0,0,0,0,0
1310,20230220,天山铝业,1,0,0,0,0,0
1311,20230220,中国电信,1,0,0,0,0,0
1312,20230220,金牌厨柜,1,0,0,0,0,0
1313,20230220,天润工业,1,0,0,0,0,0
1314,20230220,健民集团,1,0,0,0,0,0
1315,20230220,小商品城,1,0,0,0,0,0
1316,20230220,网达软件,1,0,0,0,0,0
1317,20230220,东易日盛,1,0,0,0,0,0
1318,20230220,奥拓电子,1,0,0,0,0,0
1319,20230220,徐工机械,1,0,0,0,0,0
1320,20230220,佛慈制药,1,0,0,0,0,0
1321,20230220,索菲亚,1,0,0,0,0,0
1322,20230220,苏博特,1,0,0,0,0,0
1323,20230220,新华网,1,0,0,0,0,0
1324,20230220,箭牌家居,1,0,0,0,0,0
1325,20230220,拓维信息,1,0,0,0,0,0
1326,20230220,恺英网络,1,0,0,0,0,0
1327,20230220,老板电器,1,0,0,0,0,0
1328,20230220,元隆雅图,0,1,0,1,0,0
1329,20230220,麦趣尔,0,1,0,1,0,0
1330,20230220,ST东洋,0,1,0,1,0,0
1331,20230220,*ST中昌,0,1,0,1,0,0
1332,20230220,坤泰股份,0,0,1,0,1,0
1333,20230220,扬州金泉,0,0,1,0,1,0
1334,20230221,英飞拓,1,0,0,0,0,0
1335,20230221,光大嘉宝,1,0,0,0,0,0
1336,20230221,白银有色,1,0,0,0,0,0
1337,20230221,ST明诚,1,0,0,0,0,0
1338,20230221,龙建股份,1,0,0,0,0,0
1339,20230221,亚泰集团,1,0,0,0,0,0
1340,20230221,复旦复华,1,0,0,0,0,0
1341,20230221,湘油泵,1,0,0,0,0,0
1342,20230221,天际股份,1,0,0,0,0,0
1343,20230221,ST国安,1,0,0,0,0,0
1344,20230221,行动教育,1,0,0,0,0,0
1345,20230221,晋拓股份,1,0,0,0,0,0
1346,20230221,恒宝股份,1,0,0,0,0,0
1347,20230221,雷科防务,1,0,0,0,0,0
1348,20230221,冀东装备,1,0,0,0,0,0
1349,20230221,威孚高科,0,1,0,1,0,0
1350,20230221,东易日盛,0,1,0,1,0,0
1351,20230221,*ST瑞德,0,1,0,1,0,0
1352,20230221,坤泰股份,0,0,1,0,0,1
1353,20230221,扬州金泉,0,0,1,0,0,1
1354,20230222,铖昌科技,1,0,0,0,0,0
1355,20230222,和泰机电,1,0,0,0,0,0
1356,20230222,首航高科,1,0,0,0,0,0
1357,20230222,太极股份,1,0,0,0,0,0
1358,20230222,*ST同洲,1,0,0,0,0,0
1359,20230222,普天科技,1,0,0,0,0,0
1360,20230222,多伦科技,1,0,0,0,0,0
1361,20230222,弘亚数控,1,0,0,0,0,0
1362,20230222,ST中捷,1,0,0,0,0,0
1363,20230222,东方中科,1,0,0,0,0,0
1364,20230222,中国卫星,1,0,0,0,0,0
1365,20230222,黑芝麻,1,0,0,0,0,0
1366,20230222,创新医疗,1,0,0,0,0,0
1367,20230222,三变科技,1,0,0,0,0,0
1368,20230222,云赛智联,1,0,0,0,0,0
1369,20230222,朗博科技,1,0,0,0,0,0
1370,20230222,五洲特纸,1,0,0,0,0,0
1371,20230222,协和电子,1,0,0,0,0,0
1372,20230222,海马汽车,1,0,0,0,0,0
1373,20230222,鸿博股份,1,0,0,0,0,0
1374,20230222,奥拓电子,1,0,0,0,0,0
1375,20230222,积成电子,1,0,0,0,0,0
1376,20230222,*ST新海,1,0,0,0,0,0
1377,20230222,麦趣尔,1,0,0,0,0,0
1378,20230222,晋拓股份,0,1,0,1,0,0
1379,20230222,*ST瑞德,0,0,1,0,1,0
1380,20230222,坤泰股份,0,0,1,0,0,1
1381,20230222,扬州金泉,0,0,1,0,0,1
1382,20230222,东易日盛,0,0,1,0,1,0
1383,20230223,ST明诚,1,0,0,0,0,0
1384,20230223,石英股份,1,0,0,0,0,0
1385,20230223,钧达股份,1,0,0,0,0,0
1386,20230223,合力科技,1,0,0,0,0,0
1387,20230223,湘财股份,1,0,0,0,0,0
1388,20230223,冀凯股份,1,0,0,0,0,0
1389,20230223,岱美股份,1,0,0,0,0,0
1390,20230223,神通科技,1,0,0,0,0,0
1391,20230223,深粮控股,1,0,0,0,0,0
1392,20230223,大东方,1,0,0,0,0,0
1393,20230223,万安科技,1,0,0,0,0,0
1394,20230223,华丰股份,1,0,0,0,0,0
1395,20230223,思进智能,1,0,0,0,0,0
1396,20230223,铭科精技,1,0,0,0,0,0
1397,20230223,惠天热电,1,0,0,0,0,0
1398,20230223,奋达科技,1,0,0,0,0,0
1399,20230223,三变科技,0,1,0,1,0,0
1400,20230223,多伦科技,0,1,0,1,0,0
1401,20230223,*ST新海,0,1,0,1,0,0
1402,20230223,*ST瑞德,0,0,1,0,0,1
1403,20230223,坤泰股份,0,0,1,0,0,1
1404,20230223,扬州金泉,0,0,1,0,0,1
1405,20230223,晋拓股份,0,0,1,0,1,0
1406,20230224,园城黄金,1,0,0,0,0,0
1407,20230224,申科股份,1,0,0,0,0,0
1408,20230224,联翔股份,1,0,0,0,0,0
1409,20230224,南华期货,1,0,0,0,0,0
1410,20230224,牧高笛,1,0,0,0,0,0
1411,20230224,拓维信息,1,0,0,0,0,0
1412,20230224,江苏华辰,1,0,0,0,0,0
1413,20230224,剑桥科技,1,0,0,0,0,0
1414,20230224,九牧王,1,0,0,0,0,0
1415,20230224,网达软件,1,0,0,0,0,0
1416,20230224,华金资本,1,0,0,0,0,0
1417,20230224,*ST宜康,1,0,0,0,0,0
1418,20230224,证通电子,1,0,0,0,0,0
1419,20230224,ST林重,1,0,0,0,0,0
1420,20230224,ST明诚,0,1,0,1,0,0
1421,20230224,*ST瑞德,0,0,1,0,0,1
1422,20230224,坤泰股份,0,0,1,0,0,1
1423,20230224,晋拓股份,0,0,1,0,0,1
1424,20230224,三变科技,0,0,1,0,1,0
1425,20230227,华脉科技,1,0,0,0,0,0
1426,20230227,北京科锐,1,0,0,0,0,0
1427,20230227,ST交投,1,0,0,0,0,0
1428,20230227,多利科技,1,0,0,0,0,0
1429,20230227,佳禾食品,1,0,0,0,0,0
1430,20230227,*ST深南,1,0,0,0,0,0
1431,20230227,云南锗业,1,0,0,0,0,0
1432,20230227,云中马,1,0,0,0,0,0
1433,20230227,上海沪工,1,0,0,0,0,0
1434,20230227,三美股份,1,0,0,0,0,0
1435,20230227,远东股份,1,0,0,0,0,0
1436,20230227,云图控股,1,0,0,0,0,0
1437,20230227,众合科技,1,0,0,0,0,0
1438,20230227,科林电气,1,0,0,0,0,0
1439,20230227,海鸥股份,1,0,0,0,0,0
1440,20230227,捷顺科技,1,0,0,0,0,0
1441,20230227,美达股份,1,0,0,0,0,0
1442,20230227,欣贺股份,1,0,0,0,0,0
1443,20230227,丰元股份,1,0,0,0,0,0
1444,20230227,九牧王,0,1,0,1,0,0
1445,20230227,*ST瑞德,0,0,1,0,0,1
1446,20230227,ST明诚,0,0,1,0,1,0
1447,20230228,建发合诚,1,0,0,0,0,0
1448,20230228,ST爱迪尔,1,0,0,0,0,0
1449,20230228,骏亚科技,1,0,0,0,0,0
1450,20230228,中通国脉,1,0,0,0,0,0
1451,20230228,ST榕泰,1,0,0,0,0,0
1452,20230228,特一药业,1,0,0,0,0,0
1453,20230228,ST起步,1,0,0,0,0,0
1454,20230228,金陵药业,1,0,0,0,0,0
1455,20230228,山东华鹏,1,0,0,0,0,0
1456,20230228,蓝光发展,1,0,0,0,0,0
1457,20230228,海思科,1,0,0,0,0,0
1458,20230228,如意集团,1,0,0,0,0,0
1459,20230228,ST金鸿,1,0,0,0,0,0
1460,20230228,九芝堂,1,0,0,0,0,0
1461,20230228,皖通科技,1,0,0,0,0,0
1462,20230228,*ST必康,1,0,0,0,0,0
1463,20230228,恒久科技,1,0,0,0,0,0
1464,20230228,ST九有,1,0,0,0,0,0
1465,20230228,ST宏达,1,0,0,0,0,0
1466,20230228,*ST中昌,1,0,0,0,0,0
1467,20230228,*ST新海,1,0,0,0,0,0
1468,20230228,立方制药,1,0,0,0,0,0
1469,20230228,城地香江,1,0,0,0,0,0
1470,20230228,英飞拓,1,0,0,0,0,0
1471,20230228,宏和科技,1,0,0,0,0,0
1472,20230228,华脉科技,0,1,0,1,0,0
1473,20230228,众合科技,0,1,0,1,0,0
1474,20230228,*ST深南,0,1,0,1,0,0
1475,20230228,ST交投,0,1,0,1,0,0
1476,20230228,多利科技,0,1,0,1,0,0
1477,20230228,欣贺股份,0,1,0,1,0,0
1478,20230228,*ST瑞德,0,0,1,0,0,1
1479,20230228,九牧王,0,0,1,0,1,0
1480,20230301,海南瑞泽,1,0,0,0,0,0
1481,20230301,汉王科技,1,0,0,0,0,0
1482,20230301,南兴股份,1,0,0,0,0,0
1483,20230301,*ST大通,1,0,0,0,0,0
1484,20230301,阿科力,1,0,0,0,0,0
1485,20230301,中远海科,1,0,0,0,0,0
1486,20230301,ST宏图,1,0,0,0,0,0
1487,20230301,西部矿业,1,0,0,0,0,0
1488,20230301,新里程,1,0,0,0,0,0
1489,20230301,电科网安,1,0,0,0,0,0
1490,20230301,瑞斯康达,1,0,0,0,0,0
1491,20230301,中衡设计,1,0,0,0,0,0
1492,20230301,*ST方科,1,0,0,0,0,0
1493,20230301,*ST奇信,1,0,0,0,0,0
1494,20230301,*ST辅仁,1,0,0,0,0,0
1495,20230301,嘉环科技,1,0,0,0,0,0
1496,20230301,中国联通,1,0,0,0,0,0
1497,20230301,ST高升,1,0,0,0,0,0
1498,20230301,网达软件,1,0,0,0,0,0
1499,20230301,深桑达A,1,0,0,0,0,0
1500,20230301,苏州科达,1,0,0,0,0,0
1501,20230301,博彦科技,1,0,0,0,0,0
1502,20230301,德生科技,1,0,0,0,0,0
1503,20230301,魅视科技,1,0,0,0,0,0
1504,20230301,ST天成,1,0,0,0,0,0
1505,20230301,元成股份,1,0,0,0,0,0
1506,20230301,*ST亚联,1,0,0,0,0,0
1507,20230301,金桥信息,1,0,0,0,0,0
1508,20230301,用友网络,1,0,0,0,0,0
1509,20230301,*ST中昌,0,1,0,1,0,0
1510,20230301,*ST新海,0,1,0,1,0,0
1511,20230301,ST爱迪尔,0,1,0,1,0,0
1512,20230301,中通国脉,0,1,0,1,0,0
1513,20230301,恒久科技,0,1,0,1,0,0
1514,20230301,*ST瑞德,0,0,1,0,0,1
1515,20230301,九牧王,0,0,1,0,0,1
1516,20230301,华脉科技,0,0,1,0,1,0
1517,20230301,ST交投,0,0,1,0,1,0
1518,20230302,蒙娜丽莎,1,0,0,0,0,0
1519,20230302,国脉科技,1,0,0,0,0,0
1520,20230302,奥康国际,1,0,0,0,0,0
1521,20230302,同为股份,1,0,0,0,0,0
1522,20230302,沃特股份,1,0,0,0,0,0
1523,20230302,普路通,1,0,0,0,0,0
1524,20230302,中公高科,1,0,0,0,0,0
1525,20230302,ST鹏博士,1,0,0,0,0,0
1526,20230302,奥赛康,1,0,0,0,0,0
1527,20230302,三和管桩,1,0,0,0,0,0
1528,20230302,日出东方,1,0,0,0,0,0
1529,20230302,大元泵业,1,0,0,0,0,0
1530,20230302,青山纸业,1,0,0,0,0,0
1531,20230302,香飘飘,1,0,0,0,0,0
1532,20230302,中国卫通,1,0,0,0,0,0
1533,20230302,ST明诚,1,0,0,0,0,0
1534,20230302,新华网,1,0,0,0,0,0
1535,20230302,美达股份,1,0,0,0,0,0
1536,20230302,欣贺股份,1,0,0,0,0,0
1537,20230302,ST天成,0,1,0,1,0,0
1538,20230302,魅视科技,0,1,0,1,0,0
1539,20230302,苏州科达,0,1,0,1,0,0
1540,20230302,*ST瑞德,0,0,1,0,0,1
1541,20230302,九牧王,0,0,1,0,0,1
1542,20230302,华脉科技,0,0,1,0,0,1
1543,20230302,*ST新海,0,0,1,0,1,0
1544,20230302,恒久科技,0,0,1,0,1,0
1545,20230303,中船科技,1,0,0,0,0,0
1546,20230303,金海通,1,0,0,0,0,0
1547,20230303,*ST未来,1,0,0,0,0,0
1548,20230303,ST金正,1,0,0,0,0,0
1549,20230303,工业富联,1,0,0,0,0,0
1550,20230303,ST爱迪尔,1,0,0,0,0,0
1551,20230303,中成股份,1,0,0,0,0,0
1552,20230303,联翔股份,1,0,0,0,0,0
1553,20230303,好利科技,1,0,0,0,0,0
1554,20230303,美格智能,1,0,0,0,0,0
1555,20230303,通富微电,1,0,0,0,0,0
1556,20230303,*ST深南,1,0,0,0,0,0
1557,20230303,*ST辅仁,1,0,0,0,0,0
1558,20230303,远东传动,1,0,0,0,0,0
1559,20230303,康强电子,1,0,0,0,0,0
1560,20230303,亚翔集成,1,0,0,0,0,0
1561,20230303,瑞泰科技,1,0,0,0,0,0
1562,20230303,蓝科高新,1,0,0,0,0,0
1563,20230303,*ST中安,1,0,0,0,0,0
1564,20230303,人人乐,1,0,0,0,0,0
1565,20230303,朗博科技,1,0,0,0,0,0
1566,20230303,ST大集,1,0,0,0,0,0
1567,20230303,四川黄金,1,0,0,0,0,0
1568,20230303,ST泰禾,1,0,0,0,0,0
1569,20230303,中公高科,0,1,0,1,0,0
1570,20230303,*ST瑞德,0,0,1,0,0,1
1571,20230303,华脉科技,0,0,1,0,0,1
1572,20230303,*ST新海,0,0,1,0,0,1
1573,20230306,欧晶科技,1,0,0,0,0,0
1574,20230306,新炬网络,1,0,0,0,0,0
1575,20230306,世嘉科技,1,0,0,0,0,0
1576,20230306,中材节能,1,0,0,0,0,0
1577,20230306,*ST亚联,1,0,0,0,0,0
1578,20230306,中光学,1,0,0,0,0,0
1579,20230306,中国卫通,1,0,0,0,0,0
1580,20230306,盛路通信,1,0,0,0,0,0
1581,20230306,ST东洋,1,0,0,0,0,0
1582,20230306,*ST同洲,1,0,0,0,0,0
1583,20230306,润达医疗,1,0,0,0,0,0
1584,20230306,ST宏图,1,0,0,0,0,0
1585,20230306,天下秀,1,0,0,0,0,0
1586,20230306,中文传媒,1,0,0,0,0,0
1587,20230306,奥士康,1,0,0,0,0,0
1588,20230306,*ST奇信,1,0,0,0,0,0
1589,20230306,姚记科技,1,0,0,0,0,0
1590,20230306,ST三圣,1,0,0,0,0,0
1591,20230306,中船科技,0,1,0,1,0,0
1592,20230306,金海通,0,1,0,1,0,0
1593,20230306,四川黄金,0,1,0,1,0,0
1594,20230306,*ST深南,0,1,0,1,0,0
1595,20230306,*ST未来,0,1,0,1,0,0
1596,20230306,ST爱迪尔,0,1,0,1,0,0
1597,20230306,人人乐,0,1,0,1,0,0
1598,20230306,*ST辅仁,0,1,0,1,0,0
1599,20230306,*ST瑞德,0,0,1,0,0,1
1600,20230306,*ST新海,0,0,1,0,0,1
1601,20230306,中公高科,0,0,1,0,1,0
1602,20230307,三和管桩,1,0,0,0,0,0
1603,20230307,嘉友国际,1,0,0,0,0,0
1604,20230307,海螺新材,1,0,0,0,0,0
1605,20230307,ST德豪,1,0,0,0,0,0
1606,20230307,ST弘高,1,0,0,0,0,0
1607,20230307,同达创业,1,0,0,0,0,0
1608,20230307,大博医疗,1,0,0,0,0,0
1609,20230307,瑞和股份,1,0,0,0,0,0
1610,20230307,蓝科高新,1,0,0,0,0,0
1611,20230307,中设股份,1,0,0,0,0,0
1612,20230307,三变科技,1,0,0,0,0,0
1613,20230307,播恩集团,1,0,0,0,0,0
1614,20230307,ST花王,1,0,0,0,0,0
1615,20230307,海越能源,1,0,0,0,0,0
1616,20230307,新里程,1,0,0,0,0,0
1617,20230307,ST商城,1,0,0,0,0,0
1618,20230307,*ST宜康,1,0,0,0,0,0
1619,20230307,东风汽车,1,0,0,0,0,0
1620,20230307,ST宏图,0,1,0,1,0,0
1621,20230307,新炬网络,0,1,0,1,0,0
1622,20230307,世嘉科技,0,1,0,1,0,0
1623,20230307,*ST奇信,0,1,0,1,0,0
1624,20230307,*ST瑞德,0,0,1,0,0,1
1625,20230307,*ST新海,0,0,1,0,0,1
1626,20230307,中公高科,0,0,1,0,0,1
1627,20230307,*ST辅仁,0,0,1,0,1,0
1628,20230307,金海通,0,0,1,0,1,0
1629,20230307,*ST深南,0,0,1,0,1,0
1630,20230307,四川黄金,0,0,1,0,1,0
1631,20230308,南兴股份,1,0,0,0,0,0
1632,20230308,五方光电,1,0,0,0,0,0
1633,20230308,ST海投,1,0,0,0,0,0
1634,20230308,ST爱迪尔,1,0,0,0,0,0
1635,20230308,安妮股份,1,0,0,0,0,0
1636,20230308,湘邮科技,1,0,0,0,0,0
1637,20230308,三维通信,1,0,0,0,0,0
1638,20230308,中旗新材,1,0,0,0,0,0
1639,20230308,澳弘电子,1,0,0,0,0,0
1640,20230308,*ST同洲,1,0,0,0,0,0
1641,20230308,*ST银河,1,0,0,0,0,0
1642,20230308,*ST易尚,1,0,0,0,0,0
1643,20230308,上海电影,1,0,0,0,0,0
1644,20230308,欧克科技,1,0,0,0,0,0
1645,20230308,江南水务,1,0,0,0,0,0
1646,20230308,ST宏达,1,0,0,0,0,0
1647,20230308,三晖电气,1,0,0,0,0,0
1648,20230308,*ST中昌,1,0,0,0,0,0
1649,20230308,佳力图,1,0,0,0,0,0
1650,20230308,ST天润,1,0,0,0,0,0
1651,20230308,ST泰禾,1,0,0,0,0,0
1652,20230308,*ST大通,1,0,0,0,0,0
1653,20230308,一彬科技,1,0,0,0,0,0
1654,20230308,播恩集团,0,1,0,1,0,0
1655,20230308,ST商城,0,1,0,1,0,0
1656,20230308,*ST宜康,0,1,0,1,0,0
1657,20230308,ST花王,0,1,0,1,0,0
1658,20230308,*ST新海,0,0,1,0,0,1
1659,20230308,*ST辅仁,0,0,1,0,0,1
1660,20230308,金海通,0,0,1,0,0,1
1661,20230308,*ST深南,0,0,1,0,0,1
1662,20230308,四川黄金,0,0,1,0,0,1
1663,20230308,新炬网络,0,0,1,0,1,0
1664,20230308,世嘉科技,0,0,1,0,1,0
1665,20230308,*ST奇信,0,0,1,0,1,0
1666,20230309,张江高科,1,0,0,0,0,0
1667,20230309,中国卫通,1,0,0,0,0,0
1668,20230309,珠江股份,1,0,0,0,0,0
1669,20230309,永和智控,1,0,0,0,0,0
1670,20230309,紫光股份,1,0,0,0,0,0
1671,20230309,百利电气,1,0,0,0,0,0
1672,20230309,*ST未来,1,0,0,0,0,0
1673,20230309,中公高科,1,0,0,0,0,0
1674,20230309,*ST尤夫,1,0,0,0,0,0
1675,20230309,法尔胜,1,0,0,0,0,0
1676,20230309,欢瑞世纪,1,0,0,0,0,0
1677,20230309,ST鹏博士,1,0,0,0,0,0
1678,20230309,永鼎股份,1,0,0,0,0,0
1679,20230309,彤程新材,1,0,0,0,0,0
1680,20230309,上海电影,0,1,0,1,0,0
1681,20230309,一彬科技,0,1,0,1,0,0
1682,20230309,澳弘电子,0,1,0,1,0,0
1683,20230309,*ST新海,0,0,1,0,0,1
1684,20230309,*ST辅仁,0,0,1,0,0,1
1685,20230309,金海通,0,0,1,0,0,1
1686,20230309,*ST深南,0,0,1,0,0,1
1687,20230309,四川黄金,0,0,1,0,0,1
1688,20230309,*ST奇信,0,0,1,0,0,1
1689,20230309,播恩集团,0,0,1,0,1,0
1690,20230309,ST花王,0,0,1,0,1,0
1691,20230310,龙宇股份,1,0,0,0,0,0
1692,20230310,漫步者,1,0,0,0,0,0
1693,20230310,ST德豪,1,0,0,0,0,0
1694,20230310,宝地矿业,1,0,0,0,0,0
1695,20230310,润达医疗,1,0,0,0,0,0
1696,20230310,ST宏图,1,0,0,0,0,0
1697,20230310,*ST同洲,1,0,0,0,0,0
1698,20230310,中国中期,1,0,0,0,0,0
1699,20230310,奥普光电,1,0,0,0,0,0
1700,20230310,圣晖集成,1,0,0,0,0,0
1701,20230310,深天马A,1,0,0,0,0,0
1702,20230310,亿帆医药,1,0,0,0,0,0
1703,20230310,恒久科技,1,0,0,0,0,0
1704,20230310,苏州科达,1,0,0,0,0,0
1705,20230310,淳中科技,1,0,0,0,0,0
1706,20230310,*ST未来,0,1,0,1,0,0
1707,20230310,法尔胜,0,1,0,1,0,0
1708,20230310,百利电气,0,1,0,1,0,0
1709,20230310,*ST深南,0,0,1,0,0,1
1710,20230310,四川黄金,0,0,1,0,0,1
1711,20230310,播恩集团,0,0,1,0,0,1
1712,20230310,ST花王,0,0,1,0,0,1
1713,20230310,一彬科技,0,0,1,0,1,0
1714,20230313,贝肯能源,1,0,0,0,0,0
1715,20230313,金海通,1,0,0,0,0,0
1716,20230313,千方科技,1,0,0,0,0,0
1717,20230313,翔港科技,1,0,0,0,0,0
